cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[57, 78, 245, 75, 246, 104, 58, 107]",0,OTHER,Vietcombank,0
1,"[30, 142, 88, 144, 88, 160, 30, 160]",15,SELLER,TÊN LAI LY,1
2,"[166, 146, 284, 140, 284, 158, 166, 160]",0,OTHER,VGR VINHANT 4989 UM,2
3,"[30, 164, 108, 166, 108, 182, 30, 180]",16,ADDRESS,DIA CHI MI LY,3
4,"[162, 166, 284, 162, 284, 178, 162, 180]",16,ADDRESS,THO NGUY THU NGHY,4
5,"[186, 184, 284, 180, 284, 198, 186, 200]",16,ADDRESS,Cam pha quang ninh,5
6,"[201, 202, 285, 199, 286, 217, 202, 220]",0,OTHER,000101400002190,6
7,"[32, 204, 50, 204, 50, 220, 32, 220]",0,OTHER,TID,7
8,"[166, 204, 188, 204, 188, 220, 166, 220]",0,OTHER,MID,8
9,"[104, 204, 150, 204, 150, 220, 104, 220]",0,OTHER,79902564,9
10,"[32, 224, 114, 224, 114, 242, 32, 240]",0,OTHER,THẾ: NASTERCARD,10
11,"[222, 228, 286, 220, 286, 238, 222, 236]",0,OTHER,1000-1940,11
12,"[32, 244, 162, 244, 162, 262, 32, 262]",0,OTHER,TÊN: THỊ PHƯƠNG THAO BUI,12
13,"[256, 262, 288, 262, 288, 278, 256, 278]",0,OTHER,05/23,13
14,"[30, 264, 94, 266, 94, 282, 30, 282]",0,OTHER,NGÀY H. HẠNH,14
15,"[95, 285, 204, 282, 204, 302, 96, 304]",0,OTHER,THANH TOÁN,15
16,"[252, 302, 290, 302, 290, 320, 252, 320]",0,OTHER,000740,16
17,"[168, 306, 220, 304, 220, 322, 168, 322]",0,OTHER,SỐ HÀ BON:,17
18,"[34, 308, 64, 306, 64, 324, 34, 324]",0,OTHER,SO TÓ:,18
19,"[116, 306, 152, 306, 152, 322, 116, 322]",0,OTHER,000118,19
20,"[242, 324, 290, 324, 290, 340, 242, 342]",17,TIMESTAMP,20:19:06,20
21,"[170, 326, 190, 326, 190, 342, 170, 342]",17,TIMESTAMP,GIO,21
22,"[32, 328, 58, 328, 58, 344, 32, 344]",17,TIMESTAMP,NGÀY,22
23,"[92, 330, 148, 328, 148, 344, 92, 344]",17,TIMESTAMP,20/0//0000,23
24,"[170, 348, 292, 344, 292, 362, 170, 364]",0,OTHER,MA CHUAN CHI: 118042,24
25,"[30, 348, 154, 346, 154, 364, 30, 366]",0,OTHER,Số 1.12 001541001677,25
26,"[180, 388, 292, 386, 292, 404, 180, 406]",18,TOTAL_COST,UND171.500,26
27,"[34, 388, 140, 388, 140, 408, 34, 408]",18,TOTAL_COST,TỔNG CÔNG,27
28,"[32, 412, 118, 410, 118, 428, 32, 430]",0,OTHER,APP: MASTERCARD,28
29,"[32, 434, 138, 432, 138, 450, 32, 452]",0,OTHER,A1D: A0000000011010,29
30,"[32, 456, 48, 456, 48, 472, 32, 472]",0,OTHER,IC,30
31,"[59, 453, 149, 450, 150, 469, 60, 473]",0,OTHER,1040990287836ACIY,31
32,"[32, 486, 150, 488, 150, 502, 32, 506]",0,OTHER,CHỦ KY: KHONG YẾU CAU,32
33,"[108, 550, 260, 548, 260, 568, 108, 568]",0,OTHER,NHÀN THOA ĐỒN THANH TOAN NAY,33
34,"[144, 576, 186, 572, 186, 592, 144, 592]",0,OTHER,LÀ JUNG,34
35,"[126, 594, 208, 594, 208, 612, 126, 614]",0,OTHER,KHÔNG HOAN TRA,35
36,"[98, 618, 236, 616, 236, 634, 98, 636]",0,OTHER,LIÊN DANH CHO KHÁCH HANG,36
