poly,cate_id,cate_text,vietocr_text
"[306, 160, 641, 169, 641, 197, 305, 189]",15,SELLER,CỬA HÀNG NĂM OÁNH
"[130, 206, 820, 210, 820, 236, 130, 232]",16,ADDRESS,"Thôn Phú Thoy, Xà Phú Thi, Huyên Gia Lâm, TP Hà Nội Thu"
"[304, 249, 646, 258, 645, 285, 303, 277]",0,OTHER,0869322496-02438765210
"[316, 360, 633, 360, 634, 391, 316, 390]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[112, 414, 306, 420, 306, 450, 112, 448]",0,OTHER,Số: SON55650
"[604, 422, 836, 420, 836, 448, 604, 454]",17,TIMESTAMP,Ngày: 12-08-2020
"[118, 486, 222, 486, 222, 494, 118, 494]",0,OTHER,VARYMANAM
"[106, 544, 150, 544, 150, 576, 106, 576]",0,OTHER,SL
"[678, 542, 842, 538, 842, 574, 677, 573]",0,OTHER,Thành tiền
"[394, 546, 508, 542, 513, 577, 394, 576]",0,OTHER,Đơn giá
"[104, 602, 418, 602, 418, 644, 102, 635]",0,OTHER,Xuc xich CP10 cây
"[729, 657, 847, 657, 847, 699, 729, 699]",0,OTHER,"46,000"
"[396, 662, 508, 658, 508, 696, 396, 700]",0,OTHER,"46,000"
"[99, 722, 530, 730, 524, 772, 93, 764]",0,OTHER,Ngu coc dinh duong 500g
"[100, 792, 110, 792, 110, 818, 100, 818]",0,OTHER,1
"[390, 786, 508, 784, 508, 822, 390, 826]",0,OTHER,"45,000"
"[733, 786, 853, 782, 854, 824, 734, 827]",0,OTHER,"45,000"
"[736, 862, 858, 862, 858, 902, 736, 902]",18,TOTAL_COST,"91,000"
"[88, 859, 351, 871, 346, 911, 84, 900]",18,TOTAL_COST,Cộng tiên hàng
"[224, 980, 720, 978, 720, 1018, 224, 1014]",0,OTHER,"Cám ơn quý khách, Hẹn gặp lại:"
